UTC,Year,Month,Day,h,Min,S21 Res<1.3,S22 Res>=1.3,gas ,COP,electrische eff,opbrengst PV,,,
15/07/2021 12:30,2021,7,15,14,30,0.00002365,1.31E-05,3.96E-06,4.00E+00,1.00E+00,0.151633768,,,
15/07/2021 12:45,2021,7,15,14,45,2.38E-05,0.00001445,3.96E-06,4.00E+00,1.00E+00,0.483891172,,,
15/07/2021 13:00,2021,7,15,15,0,2.39E-05,1.66E-05,3.41E-06,4.00E+00,1.00E+00,0.471852404,,,
15/07/2021 13:15,2021,7,15,15,15,0.000023913,1.63E-05,3.41E-06,4.00E+00,1.00E+00,0.466143065,,,
15/07/2021 13:30,2021,7,15,15,30,2.42E-05,1.52E-05,3.41E-06,4.00E+00,1.00E+00,0.469864403,,,
15/07/2021 13:45,2021,7,15,15,45,2.43E-05,1.53E-05,3.41E-06,4.00E+00,1.00E+00,0.271620566,,,
15/07/2021 14:00,2021,7,15,16,0,2.45E-05,1.72E-05,3.43E-06,4.00E+00,1.00E+00,0.44385108,,,
15/07/2021 14:15,2021,7,15,16,15,2.50E-05,1.77E-05,3.43E-06,4.00E+00,1.00E+00,0.439193179,,,
15/07/2021 14:30,2021,7,15,16,30,2.58E-05,1.83E-05,3.43E-06,4.00E+00,1.00E+00,0.42517065,,,
15/07/2021 14:45,2021,7,15,16,45,0.000026921,1.85E-05,3.43E-06,4.00E+00,1.00E+00,0.159648244,,,
15/07/2021 15:00,2021,7,15,17,0,0.000028323,1.90E-05,3.79E-06,4.00E+00,1.00E+00,0.379121609,,,
15/07/2021 15:15,2021,7,15,17,15,2.95E-05,2.04E-05,3.79E-06,4.00E+00,1.00E+00,0.366302563,,,
15/07/2021 15:30,2021,7,15,17,30,3.06E-05,2.09E-05,3.79E-06,4.00E+00,1.00E+00,0.337808466,,,
15/07/2021 15:45,2021,7,15,17,45,3.15E-05,2.12E-05,3.79E-06,4.00E+00,1.00E+00,0.32917158,,,
15/07/2021 16:00,2021,7,15,18,0,3.23E-05,2.17E-05,4.32E-06,4.00E+00,1.00E+00,0.28527605,,,
15/07/2021 16:15,2021,7,15,18,15,3.25E-05,2.18E-05,4.32E-06,4.00E+00,1.00E+00,0.260892575,,,
15/07/2021 16:30,2021,7,15,18,30,3.29E-05,2.16E-05,4.32E-06,4.00E+00,1.00E+00,0.251464369,,,
15/07/2021 16:45,2021,7,15,18,45,3.31E-05,2.19E-05,4.32E-06,4.00E+00,1.00E+00,0.212106317,,,
15/07/2021 17:00,2021,7,15,19,0,3.32E-05,2.18E-05,4.74E-06,4.00E+00,1.00E+00,0.179741351,,,
15/07/2021 17:15,2021,7,15,19,15,3.30E-05,2.17E-05,4.74E-06,4.00E+00,1.00E+00,0.165694668,,,
15/07/2021 17:30,2021,7,15,19,30,3.27E-05,2.18E-05,4.74E-06,4.00E+00,1.00E+00,0.151542187,,,
15/07/2021 17:45,2021,7,15,19,45,0.000032648,2.19E-05,4.74E-06,4.00E+00,1.00E+00,0.143902909,,,
15/07/2021 18:00,2021,7,15,20,0,3.19E-05,0.000021636,4.80E-06,4.00E+00,1.00E+00,0.051600231,,,
15/07/2021 18:15,2021,7,15,20,15,3.18E-05,2.16E-05,4.80E-06,4.00E+00,1.00E+00,0.044591722,,,
15/07/2021 18:30,2021,7,15,20,30,3.14E-05,0.000021364,4.80E-06,4.00E+00,1.00E+00,0.040061366,,,
15/07/2021 18:45,2021,7,15,20,45,3.09E-05,2.08E-05,4.80E-06,4.00E+00,1.00E+00,0.03689401,,,
15/07/2021 19:00,2021,7,15,21,0,3.09E-05,2.09E-05,4.35E-06,4.00E+00,1.00E+00,-0.066015481,,,
15/07/2021 19:15,2021,7,15,21,15,3.06E-05,2.12E-05,4.35E-06,4.00E+00,1.00E+00,-0.032000469,,,
15/07/2021 19:30,2021,7,15,21,30,3.04E-05,2.23E-05,4.35E-06,4.00E+00,1.00E+00,-0.002557637,,,
15/07/2021 19:45,2021,7,15,21,45,3.17E-05,2.37E-05,4.35E-06,4.00E+00,1.00E+00,-0.014373201,,,
15/07/2021 20:00,2021,7,15,22,0,3.04E-05,2.70E-05,3.88E-06,4.00E+00,1.00E+00,0.009478378,,,
15/07/2021 20:15,2021,7,15,22,15,2.92E-05,3.34E-05,3.88E-06,4.00E+00,1.00E+00,0.004305715,,,
15/07/2021 20:30,2021,7,15,22,30,2.91E-05,3.39E-05,3.88E-06,4.00E+00,1.00E+00,0.001248692,,,
15/07/2021 20:45,2021,7,15,22,45,2.87E-05,3.44E-05,3.88E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 21:00,2021,7,15,23,0,2.67E-05,3.37E-05,3.80E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 21:15,2021,7,15,23,15,2.53E-05,0.000032821,3.80E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 21:30,2021,7,15,23,30,2.46E-05,2.94E-05,3.80E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 21:45,2021,7,15,23,45,2.32E-05,2.67E-05,3.80E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 22:00,2021,7,16,0,0,2.38E-05,3.05E-05,3.44E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 22:15,2021,7,16,0,15,2.30E-05,2.48E-05,3.44E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 22:30,2021,7,16,0,30,2.24E-05,2.83E-05,3.44E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 22:45,2021,7,16,0,45,2.15E-05,3.01E-05,3.44E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 23:00,2021,7,16,1,0,0.000020301,3.29E-05,3.30E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 23:15,2021,7,16,1,15,2.02E-05,2.96E-05,3.30E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 23:30,2021,7,16,1,30,2.03E-05,2.63E-05,3.30E-06,4.00E+00,1.00E+00,0,,,
15/07/2021 23:45,2021,7,16,1,45,2.02E-05,2.49E-05,3.30E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 00:00,2021,7,16,2,0,2.02E-05,2.48E-05,0.000003404,4.00E+00,1.00E+00,0,,,
16/07/2021 00:15,2021,7,16,2,15,2.01E-05,2.49E-05,0.000003404,4.00E+00,1.00E+00,0,,,
16/07/2021 00:30,2021,7,16,2,30,0.000020002,2.64E-05,0.000003404,4.00E+00,1.00E+00,0,,,
16/07/2021 00:45,2021,7,16,2,45,1.97E-05,2.60E-05,0.000003404,4.00E+00,1.00E+00,0,,,
16/07/2021 01:00,2021,7,16,3,0,1.95E-05,2.48E-05,3.37E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 01:15,2021,7,16,3,15,1.93E-05,2.31E-05,3.37E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 01:30,2021,7,16,3,30,1.90E-05,2.08E-05,3.37E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 01:45,2021,7,16,3,45,1.85E-05,2.00E-05,3.37E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 02:00,2021,7,16,4,0,0.000017965,1.90E-05,0.000003712,4.00E+00,1.00E+00,0,,,
16/07/2021 02:15,2021,7,16,4,15,1.75E-05,1.83E-05,0.000003712,4.00E+00,1.00E+00,0,,,
16/07/2021 02:30,2021,7,16,4,30,1.73E-05,1.72E-05,0.000003712,4.00E+00,1.00E+00,0,,,
16/07/2021 02:45,2021,7,16,4,45,0.00001743,1.59E-05,0.000003712,4.00E+00,1.00E+00,0,,,
16/07/2021 03:00,2021,7,16,5,0,1.77E-05,1.48E-05,4.44E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 03:15,2021,7,16,5,15,0.000017891,1.46E-05,4.44E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 03:30,2021,7,16,5,30,1.83E-05,0.000015181,4.44E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 03:45,2021,7,16,5,45,1.87E-05,1.43E-05,4.44E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 04:00,2021,7,16,6,0,1.88E-05,1.47E-05,4.01E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 04:15,2021,7,16,6,15,1.91E-05,1.59E-05,4.01E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 04:30,2021,7,16,6,30,1.99E-05,0.00001551,4.01E-06,4.00E+00,1.00E+00,0.00040121,,,
16/07/2021 04:45,2021,7,16,6,45,0.000019848,1.63E-05,4.01E-06,4.00E+00,1.00E+00,0.002479475,,,
16/07/2021 05:00,2021,7,16,7,0,2.02E-05,1.60E-05,4.36E-06,4.00E+00,1.00E+00,0.003287963,,,
16/07/2021 05:15,2021,7,16,7,15,2.09E-05,1.55E-05,4.36E-06,4.00E+00,1.00E+00,0.000441585,,,
16/07/2021 05:30,2021,7,16,7,30,2.20E-05,1.57E-05,4.36E-06,4.00E+00,1.00E+00,-0.008473819,,,
16/07/2021 05:45,2021,7,16,7,45,2.25E-05,1.66E-05,4.36E-06,4.00E+00,1.00E+00,-0.02213853,,,
16/07/2021 06:00,2021,7,16,8,0,2.39E-05,1.64E-05,3.84E-06,4.00E+00,1.00E+00,0.022335803,,,
16/07/2021 06:15,2021,7,16,8,15,2.49E-05,1.72E-05,3.84E-06,4.00E+00,1.00E+00,0.026774961,,,
16/07/2021 06:30,2021,7,16,8,30,0.000025344,1.67E-05,3.84E-06,4.00E+00,1.00E+00,0.030924175,,,
16/07/2021 06:45,2021,7,16,8,45,2.53E-05,1.70E-05,3.84E-06,4.00E+00,1.00E+00,0.034912793,,,
16/07/2021 07:00,2021,7,16,9,0,2.52E-05,1.73E-05,5.05E-06,4.00E+00,1.00E+00,0.095753283,,,
16/07/2021 07:15,2021,7,16,9,15,0.000025085,1.71E-05,5.05E-06,4.00E+00,1.00E+00,0.108918144,,,
16/07/2021 07:30,2021,7,16,9,30,2.53E-05,1.70E-05,5.05E-06,4.00E+00,1.00E+00,0.123131529,,,
16/07/2021 07:45,2021,7,16,9,45,2.54E-05,1.64E-05,5.05E-06,4.00E+00,1.00E+00,0.136587058,,,
16/07/2021 08:00,2021,7,16,10,0,2.53E-05,1.66E-05,6.21E-06,4.00E+00,1.00E+00,0.195417468,,,
16/07/2021 08:15,2021,7,16,10,15,2.56E-05,1.59E-05,6.21E-06,4.00E+00,1.00E+00,0.211470966,,,
16/07/2021 08:30,2021,7,16,10,30,0.00002596,1.60E-05,6.21E-06,4.00E+00,1.00E+00,0.228301052,,,
16/07/2021 08:45,2021,7,16,10,45,2.61E-05,1.63E-05,6.21E-06,4.00E+00,1.00E+00,0.242353828,,,
16/07/2021 09:00,2021,7,16,11,0,2.61E-05,1.57E-05,6.29E-06,4.00E+00,1.00E+00,0.290259137,,,
16/07/2021 09:15,2021,7,16,11,15,2.72E-05,1.70E-05,6.29E-06,4.00E+00,1.00E+00,0.307811101,,,
16/07/2021 09:30,2021,7,16,11,30,2.85E-05,1.80E-05,6.29E-06,4.00E+00,1.00E+00,0.324803708,,,
16/07/2021 09:45,2021,7,16,11,45,2.84E-05,1.95E-05,6.29E-06,4.00E+00,1.00E+00,0.342585923,,,
16/07/2021 10:00,2021,7,16,12,0,2.77E-05,1.81E-05,5.72E-06,4.00E+00,1.00E+00,0.385252508,,,
16/07/2021 10:15,2021,7,16,12,15,2.74E-05,1.69E-05,5.72E-06,4.00E+00,1.00E+00,0.387910715,,,
16/07/2021 10:30,2021,7,16,12,30,2.66E-05,1.75E-05,5.72E-06,4.00E+00,1.00E+00,0.412266222,,,
16/07/2021 10:45,2021,7,16,12,45,2.59E-05,0.000016454,5.72E-06,4.00E+00,1.00E+00,0.427205019,,,
16/07/2021 11:00,2021,7,16,13,0,2.64E-05,1.47E-05,4.82E-06,4.00E+00,1.00E+00,0.461481302,,,
16/07/2021 11:15,2021,7,16,13,15,2.68E-05,1.52E-05,4.82E-06,4.00E+00,1.00E+00,0.469688712,,,
16/07/2021 11:30,2021,7,16,13,30,2.65E-05,1.56E-05,4.82E-06,4.00E+00,1.00E+00,0.460326151,,,
16/07/2021 11:45,2021,7,16,13,45,2.58E-05,1.56E-05,4.82E-06,4.00E+00,1.00E+00,0.368586185,,,
16/07/2021 12:00,2021,7,16,14,0,2.50E-05,1.52E-05,3.97E-06,4.00E+00,1.00E+00,0.38291711,,,
16/07/2021 12:15,2021,7,16,14,15,2.49E-05,1.39E-05,3.97E-06,4.00E+00,1.00E+00,0.501306633,,,
16/07/2021 12:30,2021,7,16,14,30,2.47E-05,1.40E-05,3.97E-06,4.00E+00,1.00E+00,0.498079397,,,
16/07/2021 12:45,2021,7,16,14,45,2.48E-05,1.51E-05,3.97E-06,4.00E+00,1.00E+00,0.446234492,,,
16/07/2021 13:00,2021,7,16,15,0,2.49E-05,1.74E-05,3.47E-06,4.00E+00,1.00E+00,0.505010475,,,
16/07/2021 13:15,2021,7,16,15,15,2.48E-05,1.72E-05,3.47E-06,4.00E+00,1.00E+00,0.502908118,,,
16/07/2021 13:30,2021,7,16,15,30,2.51E-05,0.000016177,3.47E-06,4.00E+00,1.00E+00,0.310137702,,,
16/07/2021 13:45,2021,7,16,15,45,2.53E-05,1.64E-05,3.47E-06,4.00E+00,1.00E+00,0.353195601,,,
16/07/2021 14:00,2021,7,16,16,0,2.53E-05,1.82E-05,3.48E-06,4.00E+00,1.00E+00,0.427413032,,,
16/07/2021 14:15,2021,7,16,16,15,2.57E-05,1.85E-05,3.48E-06,4.00E+00,1.00E+00,0.280602722,,,
16/07/2021 14:30,2021,7,16,16,30,2.63E-05,0.000018662,3.48E-06,4.00E+00,1.00E+00,0.419862634,,,
16/07/2021 14:45,2021,7,16,16,45,2.70E-05,1.87E-05,3.48E-06,4.00E+00,1.00E+00,0.312120244,,,
16/07/2021 15:00,2021,7,16,17,0,2.82E-05,1.89E-05,3.72E-06,4.00E+00,1.00E+00,0.39680864,,,
16/07/2021 15:15,2021,7,16,17,15,2.92E-05,0.000019781,3.72E-06,4.00E+00,1.00E+00,0.313022901,,,
16/07/2021 15:30,2021,7,16,17,30,2.98E-05,2.01E-05,3.72E-06,4.00E+00,1.00E+00,0.242884841,,,
16/07/2021 15:45,2021,7,16,17,45,3.07E-05,2.04E-05,3.72E-06,4.00E+00,1.00E+00,0.307680806,,,
16/07/2021 16:00,2021,7,16,18,0,3.15E-05,2.07E-05,4.22E-06,4.00E+00,1.00E+00,0.287142972,,,
16/07/2021 16:15,2021,7,16,18,15,3.17E-05,2.07E-05,4.22E-06,4.00E+00,1.00E+00,0.27671706,,,
16/07/2021 16:30,2021,7,16,18,30,3.20E-05,2.01E-05,4.22E-06,4.00E+00,1.00E+00,0.25059284,,,
16/07/2021 16:45,2021,7,16,18,45,3.19E-05,2.05E-05,4.22E-06,4.00E+00,1.00E+00,0.235668572,,,
16/07/2021 17:00,2021,7,16,19,0,3.20E-05,0.000020802,4.50E-06,4.00E+00,1.00E+00,0.157528506,,,
16/07/2021 17:15,2021,7,16,19,15,3.18E-05,2.06E-05,4.50E-06,4.00E+00,1.00E+00,0.155410195,,,
16/07/2021 17:30,2021,7,16,19,30,3.13E-05,2.08E-05,4.50E-06,4.00E+00,1.00E+00,0.129677451,,,
16/07/2021 17:45,2021,7,16,19,45,0.000031226,2.07E-05,4.50E-06,4.00E+00,1.00E+00,0.123469413,,,
16/07/2021 18:00,2021,7,16,20,0,3.05E-05,0.000020336,4.56E-06,4.00E+00,1.00E+00,0.050935267,,,
16/07/2021 18:15,2021,7,16,20,15,3.04E-05,2.04E-05,4.56E-06,4.00E+00,1.00E+00,0.046026463,,,
16/07/2021 18:30,2021,7,16,20,30,3.01E-05,2.04E-05,4.56E-06,4.00E+00,1.00E+00,0.042624237,,,
16/07/2021 18:45,2021,7,16,20,45,2.96E-05,1.97E-05,4.56E-06,4.00E+00,1.00E+00,0.029128137,,,
16/07/2021 19:00,2021,7,16,21,0,2.95E-05,2.00E-05,4.26E-06,4.00E+00,1.00E+00,-0.039081646,,,
16/07/2021 19:15,2021,7,16,21,15,2.93E-05,2.01E-05,4.26E-06,4.00E+00,1.00E+00,-0.021692031,,,
16/07/2021 19:30,2021,7,16,21,30,0.000029287,2.11E-05,4.26E-06,4.00E+00,1.00E+00,0.011917169,,,
16/07/2021 19:45,2021,7,16,21,45,3.09E-05,2.29E-05,4.26E-06,4.00E+00,1.00E+00,0.008796518,,,
16/07/2021 20:00,2021,7,16,22,0,2.95E-05,2.57E-05,3.95E-06,4.00E+00,1.00E+00,0.005225969,,,
16/07/2021 20:15,2021,7,16,22,15,0.000028577,3.23E-05,3.95E-06,4.00E+00,1.00E+00,0.002799764,,,
16/07/2021 20:30,2021,7,16,22,30,2.86E-05,3.31E-05,3.95E-06,4.00E+00,1.00E+00,0.00083916,,,
16/07/2021 20:45,2021,7,16,22,45,2.86E-05,3.39E-05,3.95E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 21:00,2021,7,16,23,0,2.69E-05,0.000033754,3.89E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 21:15,2021,7,16,23,15,2.59E-05,3.32E-05,3.89E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 21:30,2021,7,16,23,30,2.54E-05,3.00E-05,3.89E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 21:45,2021,7,16,23,45,2.42E-05,0.000027528,3.89E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 22:00,2021,7,17,0,0,2.45E-05,3.22E-05,3.51E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 22:15,2021,7,17,0,15,2.39E-05,2.67E-05,3.51E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 22:30,2021,7,17,0,30,2.34E-05,3.00E-05,3.51E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 22:45,2021,7,17,0,45,2.24E-05,3.17E-05,3.51E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 23:00,2021,7,17,1,0,2.13E-05,3.45E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 23:15,2021,7,17,1,15,2.11E-05,3.12E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 23:30,2021,7,17,1,30,2.12E-05,2.79E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
16/07/2021 23:45,2021,7,17,1,45,2.09E-05,2.64E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 00:00,2021,7,17,2,0,2.09E-05,2.63E-05,3.40E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 00:15,2021,7,17,2,15,2.07E-05,2.61E-05,3.40E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 00:30,2021,7,17,2,30,2.05E-05,2.71E-05,3.40E-06,4.00E+00,1.00E+00,0.000181869,,,
17/07/2021 00:45,2021,7,17,2,45,2.03E-05,2.63E-05,3.40E-06,4.00E+00,1.00E+00,0.000246215,,,
17/07/2021 01:00,2021,7,17,3,0,2.00E-05,2.46E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 01:15,2021,7,17,3,15,1.98E-05,0.000023044,3.33E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 01:30,2021,7,17,3,30,1.93E-05,2.07E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 01:45,2021,7,17,3,45,1.87E-05,1.97E-05,3.33E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 02:00,2021,7,17,4,0,1.81E-05,1.88E-05,3.54E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 02:15,2021,7,17,4,15,1.76E-05,1.80E-05,3.54E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 02:30,2021,7,17,4,30,1.72E-05,1.77E-05,3.54E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 02:45,2021,7,17,4,45,1.73E-05,0.000016672,3.54E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 03:00,2021,7,17,5,0,1.74E-05,1.53E-05,3.61E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 03:15,2021,7,17,5,15,0.000017469,1.49E-05,3.61E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 03:30,2021,7,17,5,30,1.77E-05,1.51E-05,3.61E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 03:45,2021,7,17,5,45,1.78E-05,1.41E-05,3.61E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 04:00,2021,7,17,6,0,1.74E-05,1.41E-05,2.37E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 04:15,2021,7,17,6,15,1.72E-05,1.46E-05,2.37E-06,4.00E+00,1.00E+00,0,,,
17/07/2021 04:30,2021,7,17,6,30,1.73E-05,1.39E-05,2.37E-06,4.00E+00,1.00E+00,0.000317979,,,
17/07/2021 04:45,2021,7,17,6,45,1.67E-05,1.45E-05,2.37E-06,4.00E+00,1.00E+00,0.001225761,,,
17/07/2021 05:00,2021,7,17,7,0,1.70E-05,1.48E-05,3.90E-06,4.00E+00,1.00E+00,0.004416908,,,
17/07/2021 05:15,2021,7,17,7,15,1.78E-05,1.48E-05,3.90E-06,4.00E+00,1.00E+00,0.01245663,,,
17/07/2021 05:30,2021,7,17,7,30,1.94E-05,1.62E-05,3.90E-06,4.00E+00,1.00E+00,0.017331863,,,
17/07/2021 05:45,2021,7,17,7,45,0.000020999,1.80E-05,3.90E-06,4.00E+00,1.00E+00,0.020781868,,,
17/07/2021 06:00,2021,7,17,8,0,0.000023639,1.86E-05,4.81E-06,4.00E+00,1.00E+00,0.034486243,,,
17/07/2021 06:15,2021,7,17,8,15,2.55E-05,2.04E-05,4.81E-06,4.00E+00,1.00E+00,0.034600369,,,
17/07/2021 06:30,2021,7,17,8,30,2.66E-05,2.07E-05,4.81E-06,4.00E+00,1.00E+00,0.045374279,,,
17/07/2021 06:45,2021,7,17,8,45,0.000027048,2.19E-05,4.81E-06,4.00E+00,1.00E+00,0.030408867,,,
17/07/2021 07:00,2021,7,17,9,0,2.74E-05,2.31E-05,6.16E-06,4.00E+00,1.00E+00,0.050788503,,,
17/07/2021 07:15,2021,7,17,9,15,2.78E-05,2.37E-05,6.16E-06,4.00E+00,1.00E+00,0.107709395,,,
17/07/2021 07:30,2021,7,17,9,30,2.83E-05,2.43E-05,6.16E-06,4.00E+00,1.00E+00,0.121464002,,,
17/07/2021 07:45,2021,7,17,9,45,2.86E-05,2.40E-05,6.16E-06,4.00E+00,1.00E+00,0.135395071,,,
17/07/2021 08:00,2021,7,17,10,0,2.90E-05,2.46E-05,7.15E-06,4.00E+00,1.00E+00,0.182881097,,,
17/07/2021 08:15,2021,7,17,10,15,0.00002945,0.000023951,7.15E-06,4.00E+00,1.00E+00,0.20323528,,,
17/07/2021 08:30,2021,7,17,10,30,0.000030027,0.00002392,7.15E-06,4.00E+00,1.00E+00,0.223707592,,,
17/07/2021 08:45,2021,7,17,10,45,3.02E-05,2.39E-05,7.15E-06,4.00E+00,1.00E+00,0.24155596,,,
17/07/2021 09:00,2021,7,17,11,0,3.01E-05,2.34E-05,6.97E-06,4.00E+00,1.00E+00,0.285952356,,,
17/07/2021 09:15,2021,7,17,11,15,3.11E-05,2.50E-05,6.97E-06,4.00E+00,1.00E+00,0.304367331,,,
17/07/2021 09:30,2021,7,17,11,30,0.000032207,2.62E-05,6.97E-06,4.00E+00,1.00E+00,0.318635161,,,
17/07/2021 09:45,2021,7,17,11,45,3.23E-05,2.77E-05,6.97E-06,4.00E+00,1.00E+00,0.335575286,,,
17/07/2021 10:00,2021,7,17,12,0,0.000031814,2.55E-05,6.21E-06,4.00E+00,1.00E+00,0.37179052,,,
17/07/2021 10:15,2021,7,17,12,15,3.19E-05,2.44E-05,6.21E-06,4.00E+00,1.00E+00,0.388548656,,,
17/07/2021 10:30,2021,7,17,12,30,3.14E-05,2.60E-05,6.21E-06,4.00E+00,1.00E+00,0.403145836,,,
17/07/2021 10:45,2021,7,17,12,45,3.07E-05,2.54E-05,6.21E-06,4.00E+00,1.00E+00,0.412130109,,,
17/07/2021 11:00,2021,7,17,13,0,3.11E-05,2.41E-05,5.25E-06,4.00E+00,1.00E+00,0.440959077,,,
17/07/2021 11:15,2021,7,17,13,15,3.13E-05,2.39E-05,5.25E-06,4.00E+00,1.00E+00,0.453506276,,,
17/07/2021 11:30,2021,7,17,13,30,3.06E-05,2.38E-05,5.25E-06,4.00E+00,1.00E+00,0.251294403,,,
17/07/2021 11:45,2021,7,17,13,45,3.00E-05,2.36E-05,5.25E-06,4.00E+00,1.00E+00,0.314472163,,,
17/07/2021 12:00,2021,7,17,14,0,2.92E-05,2.31E-05,4.38E-06,4.00E+00,1.00E+00,0.462421433,,,
17/07/2021 12:15,2021,7,17,14,15,2.89E-05,0.000021551,4.38E-06,4.00E+00,1.00E+00,0.498256249,,,
17/07/2021 12:30,2021,7,17,14,30,2.84E-05,2.15E-05,4.38E-06,4.00E+00,1.00E+00,0.396848504,,,
17/07/2021 12:45,2021,7,17,14,45,0.000028429,2.23E-05,4.38E-06,4.00E+00,1.00E+00,0.463677098,,,
17/07/2021 13:00,2021,7,17,15,0,2.84E-05,2.41E-05,3.67E-06,4.00E+00,1.00E+00,0.50323416,,,
17/07/2021 13:15,2021,7,17,15,15,2.81E-05,2.36E-05,3.67E-06,4.00E+00,1.00E+00,0.505699836,,,
17/07/2021 13:30,2021,7,17,15,30,2.82E-05,2.27E-05,3.67E-06,4.00E+00,1.00E+00,0.503466817,,,
17/07/2021 13:45,2021,7,17,15,45,2.80E-05,0.000022591,3.67E-06,4.00E+00,1.00E+00,0.375996634,,,
17/07/2021 14:00,2021,7,17,16,0,2.76E-05,2.41E-05,3.33E-06,4.00E+00,1.00E+00,0.339062026,,,
17/07/2021 14:15,2021,7,17,16,15,2.75E-05,2.39E-05,3.33E-06,4.00E+00,1.00E+00,0.096646078,,,
17/07/2021 14:30,2021,7,17,16,30,2.77E-05,2.37E-05,3.33E-06,4.00E+00,1.00E+00,0.439894301,,,
17/07/2021 14:45,2021,7,17,16,45,2.81E-05,2.36E-05,3.33E-06,4.00E+00,1.00E+00,0.09786805,,,
17/07/2021 15:00,2021,7,17,17,0,2.90E-05,2.36E-05,3.40E-06,4.00E+00,1.00E+00,0.239672573,,,
17/07/2021 15:15,2021,7,17,17,15,2.99E-05,2.43E-05,3.40E-06,4.00E+00,1.00E+00,0.388798689,,,
17/07/2021 15:30,2021,7,17,17,30,3.05E-05,2.43E-05,3.40E-06,4.00E+00,1.00E+00,0.27261223,,,
17/07/2021 15:45,2021,7,17,17,45,3.15E-05,2.47E-05,3.40E-06,4.00E+00,1.00E+00,0.352351798,,,
17/07/2021 16:00,2021,7,17,18,0,3.23E-05,2.52E-05,3.85E-06,4.00E+00,1.00E+00,0.28801345,,,
17/07/2021 16:15,2021,7,17,18,15,3.24E-05,2.51E-05,3.85E-06,4.00E+00,1.00E+00,0.106197951,,,
17/07/2021 16:30,2021,7,17,18,30,0.000032552,2.48E-05,3.85E-06,4.00E+00,1.00E+00,0.114664392,,,
17/07/2021 16:45,2021,7,17,18,45,3.28E-05,2.53E-05,3.85E-06,4.00E+00,1.00E+00,0.111989996,,,
17/07/2021 17:00,2021,7,17,19,0,3.27E-05,2.54E-05,4.18E-06,4.00E+00,1.00E+00,0.07953248,,,
17/07/2021 17:15,2021,7,17,19,15,3.23E-05,2.51E-05,4.18E-06,4.00E+00,1.00E+00,0.079775869,,,
17/07/2021 17:30,2021,7,17,19,30,3.18E-05,2.52E-05,4.18E-06,4.00E+00,1.00E+00,0.156258628,,,
17/07/2021 17:45,2021,7,17,19,45,3.17E-05,2.49E-05,4.18E-06,4.00E+00,1.00E+00,0.097648776,,,
17/07/2021 18:00,2021,7,17,20,0,3.09E-05,2.48E-05,4.31E-06,4.00E+00,1.00E+00,0.078765161,,,
